qid	lang	label
Q141152600	ja	スティーネ・ステーナ・エイヴィンスダッテル・ガルボルグ
Q141152600	zh	斯蒂内·斯泰娜·埃温斯达特·加尔博格
Q141152614	en	Jon Eivindson Garborg
Q141152614	mul	Jon Eivindson Garborg
Q141152614	ja	ヨン・エイヴィンソン・ガルボルグ
Q141152614	zh	永·埃温松·加尔博格
Q141162040	en	Samuel Eivindsen Garborg
Q141162040	mul	Samuel Eivindsen Garborg
Q141162040	ja	サムエル・エイヴィンセン・ガルボルグ
Q141162040	zh	萨穆埃尔·埃温森·加尔博格
Q141162041	en	Even Eivindson Garborg
Q141162041	mul	Even Eivindson Garborg
Q141162041	ja	エーヴェン・エイヴィンソン・ガルボルグ
Q141162041	zh	埃文·埃温松·加尔博格
Q141162043	en	Inger Marie Mary Eivindsdatter Garborg
Q141162043	mul	Inger Marie Mary Eivindsdatter Garborg
Q141162043	ja	インゲル・マリー・メアリー・エイヴィンスダッテル・ガルボルグ
Q141162043	zh	英厄尔·玛丽·玛丽·埃温斯达特·加尔博格
Q141162044	en	Abel Eivindsen Garborg
Q141162044	mul	Abel Eivindsen Garborg
Q141162044	ja	アーベル・エイヴィンセン・ガルボルグ
Q141162044	zh	阿贝尔·埃温森·加尔博格
Q141162045	en	Ole Eivindsen Garborg
Q141162045	mul	Ole Eivindsen Garborg
Q141162045	ja	オーレ・エイヴィンセン・ガルボルグ
Q141162045	zh	奥勒·埃温森·加尔博格
Q141162046	en	Ane Oline Lena Eivindsdatter Garborg
Q141162046	mul	Ane Oline Lena Eivindsdatter Garborg
Q141162046	ja	アーネ・オリーネ・レーナ・エイヴィンスダッテル・ガルボルグ
Q141162046	zh	安内·奥利内·莱娜·埃温斯达特·加尔博格
Q141168784	en	Aagot Garborg
Q141168784	mul	Aagot Garborg
Q141168784	ja	オーゴット・ガルボルグ
Q141168784	zh	奥高特·加尔博格
Q141168785	en	Aagot Garborg
Q141168785	mul	Aagot Garborg
Q141168785	ja	オーゴット・ニーヴォル
Q141168785	zh	奥高特·尼沃尔
Q141168786	en	Alice Ronneberg
Q141168786	mul	Alice Ronneberg
Q141168786	ja	アリス・ロンネベルグ
Q141168786	zh	艾丽丝·龙内贝格
Q141168787	en	Alma Matilda Bring Iverson
Q141168787	mul	Alma Matilda Bring Iverson
Q141168787	ja	アルマ・マチルダ・トゥンヘイム
Q141168787	zh	阿尔玛·玛蒂尔达·通海姆
Q141168788	en	Arne Garborg Tunheim
Q141168788	mul	Arne Garborg Tunheim
Q141168788	ja	アルネ・ガルボルグ・トゥンヘイム
Q141168788	zh	阿尔内·加尔博格·通海姆
Q141168789	en	Arnold Ronneberg
Q141168789	mul	Arnold Ronneberg
Q141168789	ja	アルノルド・ロンネベルグ
Q141168789	zh	阿诺德·龙内贝格
Q141168792	en	Astrid Garborg
Q141168792	mul	Astrid Garborg
Q141168792	ja	アストリッド・ガルボルグ
Q141168792	zh	阿斯特丽德·加尔博格
Q141168794	en	Betsy Tunheim
Q141168794	mul	Betsy Tunheim
Q141168794	ja	ベッツィ・ヤコブソン
Q141168794	zh	贝齐·通海姆
Q141168797	en	Christian Frederik Bergersen
Q141168797	mul	Christian Frederik Bergersen
Q141168797	ja	クリスチャン・フレデリク・ベルゲルセン
Q141168797	zh	克里斯蒂安·弗雷德里克·贝格尔森
Q141168801	en	Cora Estelle Pierson
Q141168801	mul	Cora Estelle Pierson
Q141168801	ja	コーラ・エステル・ピアソン
Q141168801	zh	科拉·埃斯特尔·皮尔森
Q141168803	en	Dagny Garborg
Q141168803	mul	Dagny Garborg
Q141168803	ja	ダグニー・ガルボルグ
Q141168803	zh	达格妮·加尔博格
Q141168805	en	Edward Ronneberg
Q141168805	mul	Edward Ronneberg
Q141168805	ja	エドワード・ロンネベルグ
Q141168805	zh	爱德华·龙内贝格
Q141168809	en	Edward Tunheim
Q141168809	mul	Edward Tunheim
Q141168809	ja	エドワード・トゥンヘイム
Q141168809	zh	爱德华·通海姆
Q141168811	en	Eivind Garborg
Q141168811	mul	Eivind Garborg
Q141168811	ja	エイヴィン・ガルボルグ
Q141168811	zh	埃温·加尔博格
Q141168816	en	Elisabet Ådnesdatter Bø
Q141168816	mul	Elisabet Ådnesdatter Bø
Q141168816	ja	エリサベート・オードネスダッテル・ベー
Q141168816	zh	伊丽莎白·奥德内斯达特·贝
Q141168820	en	Eliza Ronneberg
Q141168820	mul	Eliza Ronneberg
Q141168820	ja	エリザ・ロンネベルグ
Q141168820	zh	伊莱扎·龙内贝格
Q141168824	en	Ernest Anton Ronneberg
Q141168824	mul	Ernest Anton Ronneberg
Q141168824	ja	アーネスト・アントン・ロンネベルグ
Q141168824	zh	欧内斯特·安东·龙内贝格
Q141168827	en	Hans Eivind Garborg
Q141168827	mul	Hans Eivind Garborg
Q141168827	ja	ハンス・エイヴィン・ガルボルグ
Q141168827	zh	汉斯·埃温·加尔博格
Q141168830	en	Ingeborg Garborg
Q141168830	mul	Ingeborg Garborg
Q141168830	ja	インゲボルグ・ガルボルグ
Q141168830	zh	英厄堡·加尔博格
Q141168833	en	Ingeborg Gurie Ådnesdatter Garborg
Q141168833	mul	Ingeborg Gurie Ådnesdatter Garborg
Q141168833	ja	インゲボルグ・グーリエ・オードネスダッテル・ガルボルグ
Q141168833	zh	英厄堡·古里·奥德内斯达特·加尔博格
Q141168837	en	Ingebret Garborg
Q141168837	mul	Ingebret Garborg
Q141168837	ja	インゲブレート・ガルボルグ
Q141168837	zh	英厄布雷特·加尔博格
Q141168954	en	Jon Garborg
Q141168954	mul	Jon Garborg
Q141168954	ja	ヨン・ガルボルグ
Q141168954	zh	永·加尔博格
Q141168955	en	Jon Samuelsen Raustad
Q141168955	mul	Jon Samuelsen Raustad
Q141168955	ja	ヨン・サムエルセン・ラウスタード
Q141168955	zh	永·萨穆埃尔森·劳斯塔
Q141168957	en	Jonas Jonson Heigre
Q141168957	mul	Jonas Jonson Heigre
Q141168957	ja	ヨナス・ヨンソン・ヘイグレ
Q141168957	zh	约纳斯·永松·海格勒
Q141169041	en	Olaf Tunheim
Q141169041	mul	Olaf Tunheim
Q141169041	ja	オーラフ・トゥンヘイム
Q141169041	zh	奥拉夫·通海姆
Q141169046	en	Samuel Jonson
Q141169046	mul	Samuel Jonson
Q141169046	ja	サムエル・ヨンソン
Q141169046	zh	萨穆埃尔·永松
Q141169062	en	Thoralf Tunheim
Q141169062	mul	Thoralf Tunheim
Q141169062	ja	トーラルフ・トゥンヘイム
Q141169062	zh	托拉尔夫·通海姆
Q141169072	en	Ådne Olsen Garborg
Q141169072	mul	Ådne Olsen Garborg
Q141169072	ja	オードネ・オルセン・ガルボルグ
Q141169072	zh	奥德内·奥尔森·加尔博格
Q141178196	en	Elisabet Kirstine Eriksdatter Stangeland
Q141178196	mul	Elisabet Kirstine Eriksdatter Stangeland
Q141178196	ja	エリサベート・シシュティーネ・エリクスダッテル・スタンゲラン
Q141178196	zh	伊丽莎白·谢什蒂内·埃里克斯达特·斯坦格兰
Q141178197	en	Elisabeth Nyvold
Q141178197	mul	Elisabeth Nyvold
Q141178197	ja	エリーサベト・ニーヴォル
Q141178197	zh	伊丽莎白·尼沃尔
Q141178198	en	Enevald Jonasson Heigre
Q141178198	mul	Enevald Jonasson Heigre
Q141178198	ja	エーネヴァル・ヨナソン・ヘイグレ
Q141178198	zh	埃内瓦尔德·约纳松·海格勒
Q141178199	en	Gunder Bergersen
Q141178199	mul	Gunder Bergersen
Q141178199	ja	グンデル・ベルゲルセン
Q141178199	zh	贡德尔·贝格尔森
Q141178200	en	Inger Kristoffersdatter
Q141178200	mul	Inger Kristoffersdatter
Q141178200	ja	インゲル・クリストッフェシュダッテル
Q141178200	zh	英厄尔·克里斯托弗斯达特
Q141178201	en	Marie Petrine Simensdatter Bergersen
Q141178201	mul	Marie Petrine Simensdatter Bergersen
Q141178201	ja	マリー・ペトリーネ・シメンスダッテル・ベルゲルセン
Q141178201	zh	玛丽·佩特里内·西门斯达特·贝格尔森
Q141178202	en	Stine Persdatter Øksnevad
Q141178202	mul	Stine Persdatter Øksnevad
Q141178202	ja	スティーネ・ペシュダッテル・エクスネヴァード
Q141178202	zh	斯蒂内·佩斯达特·厄克斯内瓦
Q141178380	en	Samuel Jonson Raustad
Q141178380	mul	Samuel Jonson Raustad
Q141178380	ja	サムエル・ヨンソン・ラウスタード
Q141178380	zh	萨穆埃尔·永松·劳斯塔
Q141178381	en	Marta Jonsdatter Li
Q141178381	mul	Marta Jonsdatter Li
Q141178381	ja	マルタ・ヨンスダッテル・リ
Q141178381	zh	玛尔塔·永斯达特·李
Q141180395	en	Maren Gulbrandsdatter Ommestad
Q141180395	mul	Maren Gulbrandsdatter Ommestad
Q141180395	ja	マーレン・グルブランスダッテル・オンメスタード
Q141180395	zh	马伦·古尔布兰斯达特·翁梅斯塔德
Q141180396	en	Tollef Tollefson Tunheim
Q141180396	mul	Tollef Tollefson Tunheim
Q141180396	ja	トッレヴ・トレフソン・トゥンヘイム
Q141180396	zh	托勒夫·托勒夫松·通海姆
Q141180406	en	Ingeborg Gyntesdotter
Q141180406	mul	Ingeborg Gyntesdotter
Q141180406	ja	インゲボルグ・ギュンテスドッテル
Q141180406	zh	英厄堡·金特斯多特
Q141180408	en	Jon Larsson Mæle
Q141180408	mul	Jon Larsson Mæle
Q141180408	ja	ヨン・ラーション・メレ
Q141180408	zh	永·拉尔松·梅莱
Q141180409	en	Magdalena Andersdotter
Q141180409	mul	Magdalena Andersdotter
Q141180409	ja	マグダレーナ・アンデシュドッテル
Q141180409	zh	玛格达莱娜·安德斯多特
Q141180410	en	Margareta Mårtensdotter Bång
Q141180410	mul	Margareta Mårtensdotter Bång
Q141180410	ja	マルガレータ・モーテンスドッテル・ボング
Q141180410	zh	玛格丽塔·莫滕斯多特·邦格
Q141180412	en	Marta Rasmusdatter Li
Q141180412	mul	Marta Rasmusdatter Li
Q141180412	ja	マルタ・ラスムスダッテル・リ
Q141180412	zh	玛尔塔·拉斯穆斯达特·李
Q141180413	en	Thomas Matthiæ
Q141180413	mul	Thomas Matthiæ
Q141180413	ja	トーマス・マティエ
Q141180413	zh	托马斯·马蒂埃
Q141189049	en	Alfred Tunheim
Q141189049	mul	Alfred Tunheim
Q141189052	en	Anna Carine Gundersen
Q141189052	mul	Anna Carine Gundersen
Q141189054	en	Anna Maria Helgesdatter Bø
Q141189054	mul	Anna Maria Helgesdatter Bø
Q141189055	en	Astri Torkelsdatter Gilja
Q141189055	mul	Astri Torkelsdatter Gilja
Q141189055	ja	アストリ・トルケルスダッテル・ギリヤ
Q141189055	zh	阿斯特丽·托克尔斯达特·吉利亚
Q141189056	en	Bella Jeanette Garfve
Q141189056	mul	Bella Jeanette Garfve
Q141189058	en	Brita Thomasdotter
Q141189058	mul	Brita Thomasdotter
Q141189061	en	Carl Bergersen
Q141189061	mul	Carl Bergersen
Q141189062	en	Cecilie Jonsdatter
Q141189062	mul	Cecilie Jonsdatter
Q141189062	ja	セシリエ・ヨンスダッテル
Q141189062	zh	塞西莉厄·永斯达特
Q141189063	en	Elsie Pauline Berggren
Q141189063	mul	Elsie Pauline Berggren
Q141189064	en	Georg August Bergersen
Q141189064	mul	Georg August Bergersen
Q141189065	en	Gustav Adolf Gundersen
Q141189065	mul	Gustav Adolf Gundersen
Q141189066	en	Helge Rasmusson Bø
Q141189066	mul	Helge Rasmusson Bø
Q141189067	en	Helmik Kristiansen Sør-Reime
Q141189067	mul	Helmik Kristiansen Sør-Reime
Q141189068	en	Hilde Constance Marie Bergersen
Q141189068	mul	Hilde Constance Marie Bergersen
Q141189069	en	Ingeborg Ådnesdatter Grøtheim
Q141189069	mul	Ingeborg Ådnesdatter Grøtheim
Q141189069	ja	インゲボルグ・オードネスダッテル・グレートヘイム
Q141189069	zh	英厄堡·奥德内斯达特·格勒特海姆
Q141189070	en	John Jonassen Hegre
Q141189070	mul	John Jonassen Hegre
Q141189071	en	Joren Jonsdatter Espedal
Q141189071	mul	Joren Jonsdatter Espedal
Q141189071	ja	ヨーレン・ヨンスダッテル・エスペダール
Q141189071	zh	约伦·永斯达特·埃斯佩达尔
Q141189074	en	Joseph Tunheim
Q141189074	mul	Joseph Tunheim
Q141189076	en	Kristian Larsen Sør-Reime
Q141189076	mul	Kristian Larsen Sør-Reime
Q141189076	ja	クリスティアン・ラーシェン・セール・レイメ
Q141189076	zh	克里斯蒂安·拉尔森·瑟尔·雷梅
Q141189077	en	Lars Bernhard Kristiansen Sør-Reime
Q141189077	mul	Lars Bernhard Kristiansen Sør-Reime
Q141189078	en	Lars Kristiansen Sør-Reime
Q141189078	mul	Lars Kristiansen Sør-Reime
Q141189078	ja	ラーシュ・クリスティアンセン・セール・レイメ
Q141189078	zh	拉尔斯·克里斯蒂安森·瑟尔·雷梅
Q141189079	en	Lars Tormodsen Mele
Q141189079	mul	Lars Tormodsen Mele
Q141189079	ja	ラーシュ・トルモドセン・メーレ
Q141189079	zh	拉尔斯·托尔莫德森·梅勒
Q141189080	en	Lave
Q141189080	mul	Lave
Q141189080	ja	ラーヴェ
Q141189080	zh	拉弗
Q141189081	en	Lotte Birgithe Gustava Jonasdatter Lea
Q141189081	mul	Lotte Birgithe Gustava Jonasdatter Lea
Q141189081	ja	ロッテ・ビルギーテ・グスタヴァ・ヨナスダッテル・レア
Q141189081	zh	洛特·比尔吉特·古斯塔娃·约纳斯达特·莱阿
Q141189083	en	Martha Elida Frenning
Q141189083	mul	Martha Elida Frenning
Q141189083	ja	マルタ・エリーダ・フレニング
Q141189083	zh	玛尔塔·埃利达·夫雷尼恩格
Q141189084	en	Martin Tollefson Tunheim
Q141189084	mul	Martin Tollefson Tunheim
Q141189084	ja	マルティン・トレフソン・トゥンヘイム
Q141189084	zh	马丁·托勒夫松·通海姆
Q141189086	en	Mats Törnesson (hjorthorn)
Q141189086	mul	Mats Törnesson (hjorthorn)
Q141189088	en	Ola Knutsen Grøtheim
Q141189088	mul	Ola Knutsen Grøtheim
Q141189090	en	Ole Christopher Christiansen
Q141189090	mul	Ole Christopher Christiansen
Q141189091	en	Ole Nicolai Bergersen
Q141189091	mul	Ole Nicolai Bergersen
Q141189093	en	Oline Mathea Olsen
Q141189093	mul	Oline Mathea Olsen
Q141189094	en	Oskar Haug
Q141189094	mul	Oskar Haug
Q141189095	en	Peter Tunheim
Q141189095	mul	Peter Tunheim
Q141189097	en	Ragnhild Toresdatter Håland i Gjesdal
Q141189097	mul	Ragnhild Toresdatter Håland i Gjesdal
Q141189098	en	Rakel Jonasdatter Heigre
Q141189098	mul	Rakel Jonasdatter Heigre
Q141189099	en	Rasmus Helgesen Bø
Q141189099	mul	Rasmus Helgesen Bø
Q141189100	en	Rose Lindstrom
Q141189100	mul	Rose Lindstrom
Q141189101	en	Samuel Tunheim
Q141189101	mul	Samuel Tunheim
Q141189101	ja	サムエル・トゥンヘイム
Q141189101	zh	萨穆埃尔·通海姆
Q141189102	en	Sigrid Manilva Ekman
Q141189102	mul	Sigrid Manilva Ekman
Q141189104	en	Siri Kristine Ivarsdatter Garborg
Q141189104	mul	Siri Kristine Ivarsdatter Garborg
Q141189104	ja	シーリ・クリスティーネ・イーヴァシュダッテル・ガルボルグ
Q141189104	zh	西丽·克丽丝汀·伊瓦斯达特·加尔博格
Q141189105	en	Sophia Birgitta Gundersen
Q141189105	mul	Sophia Birgitta Gundersen
Q141189107	en	Theodore Roosevelt Tunheim
Q141189107	mul	Theodore Roosevelt Tunheim
Q141189108	en	Tillie Betsy Amundson
Q141189108	mul	Tillie Betsy Amundson
Q141189108	ja	ティリー・ベッツィ・アムンドソン
Q141189108	zh	蒂莉·贝齐·阿穆恩德松
Q141189109	en	Tollef Bud Tunheim
Q141189109	mul	Tollef Bud Tunheim
Q141189110	en	Tøre Jonsen
Q141189110	mul	Tøre Jonsen
Q141189111	en	Tørres Jonasson Hegre
Q141189111	mul	Tørres Jonasson Hegre
Q141189112	en	Wilhelmine Sophie Christiansen
Q141189112	mul	Wilhelmine Sophie Christiansen
Q141189112	ja	ヴィルヘルミーネ・ソフィー・クリスチャンセン
Q141189112	zh	威廉明妮·索菲·贝格尔森
Q141189113	en	Ådne Helgesen Bø
Q141189113	mul	Ådne Helgesen Bø
Q141198370	en	father of Inger Kristoffersdatter
Q141198370	mul	NN Skårland
Q141198370	ja	インゲル・クリストッフェシュダッテルの父
Q141198370	zh	英厄尔·克里斯托弗斯达特之父
Q141198370	nb	far til Inger Kristoffersdatter
Q141198370	sv	far till Inger Kristoffersdatter
Q141198370	da	far til Inger Kristoffersdatter
Q141198370	de	Vater von Inger Kristoffersdatter
Q141198370	nl	vader van Inger Kristoffersdatter
Q141198370	es	padre de Inger Kristoffersdatter
Q141198370	it	padre di Inger Kristoffersdatter
Q141198370	pt	pai de Inger Kristoffersdatter
Q141198370	ca	pare de Inger Kristoffersdatter
Q141198371	en	Anna Belestdatter Lauvsnes
Q141198371	mul	Anna Belestdatter Lauvsnes
Q141198375	en	Astri Torchelsdatter Øvre Time
Q141198375	mul	Astri Torchelsdatter Øvre Time
Q141198381	en	Bengt Hafridsson Lejon
Q141198381	mul	Bengt Hafridsson Lejon
Q141198382	en	Berita Larsdatter Rossavik
Q141198382	mul	Berita Larsdatter Rossavik
Q141198384	en	Carl Johan Edlund
Q141198384	mul	Carl Johan Edlund
Q141198387	en	Donald Herbert Pierson
Q141198387	mul	Donald Herbert Pierson
Q141198390	en	Elisabet Marie Osmundsdatter Sør-Reime
Q141198390	mul	Elisabet Marie Osmundsdatter Sør-Reime
Q141198393	en	Erik Erikson Stangeland
Q141198393	mul	Erik Erikson Stangeland
Q141198396	en	Erling Juel Wendt
Q141198396	mul	Erling Juel Wendt
Q141198399	en	Eugene LeRoy Tunheim
Q141198399	mul	Eugene LeRoy Tunheim
Q141198408	en	Herbert August Pierson
Q141198408	mul	Herbert August Pierson
Q141198414	en	Ingeborg Olsdatter Sandsmark
Q141198414	mul	Ingeborg Olsdatter Sandsmark
Q141198422	en	Iver Pedersen Sandsmark
Q141198422	mul	Iver Pedersen Sandsmark
Q141198428	en	Jacob Johannessen Jacobson
Q141198428	mul	Jacob Johannessen Jacobson
Q141198428	ja	ヤコブ・ヨハンネセン・オーベー
Q141198428	zh	雅各布·约翰内森·奥贝
Q141198435	en	Jon Nilsson Espedal
Q141198435	mul	Jon Nilsson Espedal
Q141198441	en	Kirsten Olsdatter Grøtheim
Q141198441	mul	Kirsten Olsdatter Grøtheim
Q141198447	en	Kristina Tolvesdotter Näs
Q141198447	mul	Kristina Tolvesdotter Näs
Q141198453	en	Lars Jonsen Kvam
Q141198453	mul	Lars Jonsen Kvam
Q141198454	en	Lisabeth Larsdotter Stangeland
Q141198454	mul	Lisabeth Larsdotter Stangeland
Q141198464	en	Maren Olsdatter
Q141198464	mul	Maren Olsdatter
Q141198472	en	Olga E. Garborg Oswald
Q141198472	mul	Olga E. Garborg Oswald
Q141198472	ja	オルガ・E.・トゥンヘイム
Q141198472	zh	奥尔加·E.·通海姆
Q141198482	en	daughter of Erling Juel Wendt
Q141198482	mul	NN
Q141198482	nb	datter av Erling Juel Wendt
Q141198482	sv	dotter till Erling Juel Wendt
Q141198482	da	datter af Erling Juel Wendt
Q141198482	de	Tochter von Erling Juel Wendt
Q141198482	nl	dochter van Erling Juel Wendt
Q141198482	es	hija de Erling Juel Wendt
Q141198482	it	figlia di Erling Juel Wendt
Q141198482	pt	filha de Erling Juel Wendt
Q141198482	ca	filla de Erling Juel Wendt
Q141198484	en	Rangdi Rasmusdatter Sollienseie
